Time (s),Resistance (Ω),Stage
92,15324.68,Normal
93,15045.87,Normal
94,15122.7,Normal
95,15076.55,Normal
96,14939.1,Normal
97,14535.65,Normal
98,14273.86,Normal
99,14187.83,Normal
100,14059.93,Normal
101,14074.08,Normal
102,14045.8,Normal
103,13919.39,Normal
104,13849.74,Normal
105,14302.67,Normal
106,14074.08,Normal
107,13684.21,Normal
108,14045.8,Normal
109,13919.39,Normal
110,13919.39,Normal
111,13615.92,Normal
112,13400,Normal
113,13821.99,Normal
114,13697.92,Normal
115,13602.3,Normal
116,13480.5,Normal
117,13400,Normal
118,13480.5,Normal
119,13413.38,Normal
120,13057.43,Normal
121,13413.38,Normal
122,13306.77,Normal
123,12851.56,Normal
124,12787.98,Normal
125,13096.45,Normal
126,13280.27,Normal
127,13386.64,Normal
128,12966.91,Normal
129,13070.42,Normal
130,13253.83,Normal
131,13400,Normal
132,13057.43,Normal
133,13333.33,Normal
134,12877.09,Normal
135,13253.83,Normal
136,13413.38,Normal
137,13044.46,Normal
138,13096.45,Normal
139,12813.37,Normal
140,12864.32,Normal
141,12813.37,Normal
142,13070.42,Normal
143,12992.7,Normal
144,13018.55,Normal
145,12649.34,Normal
146,13031.5,Normal
147,12611.82,Normal
148,12941.18,Normal
149,12902.68,Normal
150,12636.82,Normal
151,12462.97,Normal
152,12649.34,Normal
153,12512.37,Normal
154,12537.15,Normal
155,12838.82,Normal
156,12979.8,Normal
157,12661.87,Normal
158,12649.34,Normal
159,12475.3,Normal
160,12686.98,Normal
161,13057.43,Normal
162,12889.88,Normal
163,12851.56,Normal
164,12787.98,Normal
165,13122.53,Normal
166,12864.32,Normal
167,13227.45,Normal
168,13057.43,Normal
169,12649.34,Normal
170,13057.43,Normal
171,12686.98,Normal
172,12941.18,Normal
173,12775.31,Normal
174,12737.37,Normal
175,12537.15,Normal
176,12364.83,Normal
177,12877.09,Normal
178,13057.43,Normal
179,12787.98,Normal
180,12724.75,Normal
181,12624.31,Normal
182,13057.43,Normal
183,13018.55,Normal
184,12979.8,Normal
185,13096.45,Normal
186,13201.13,Normal
187,12928.33,Normal
188,12992.7,Normal
189,13005.62,Normal
190,13057.43,Normal
191,13057.43,Normal
192,13044.46,Normal
193,12624.31,Normal
194,12561.98,Normal
195,12826.09,Normal
196,12649.34,Normal
197,13018.55,Normal
198,12889.88,Normal
199,12512.37,Normal
200,12561.98,Normal
201,12864.32,Normal
202,12800.67,Normal
203,12851.56,Normal
204,12462.97,Normal
205,12524.75,Normal
206,12724.75,Normal
207,12462.97,Normal
208,12787.98,Normal
209,12762.65,Normal
210,12851.56,Normal
211,13057.43,Normal
212,12524.75,Normal
213,12928.33,Normal
214,12712.15,Normal
215,12928.33,Normal
216,12450.66,Normal
217,12475.3,Normal
218,12377.05,Normal
219,12649.34,Normal
220,12762.65,Normal
221,12750,Normal
222,12426.07,Normal
223,12255.43,Normal
224,12611.82,Normal
225,12291.78,Normal
226,12674.42,Normal
227,12661.87,Normal
228,12328.24,Normal
229,12649.34,Normal
230,12524.75,Normal
231,12279.65,Normal
232,12450.66,Normal
233,12611.82,Normal
234,13070.42,Normal
235,13122.53,Normal
236,13201.13,Normal
237,12979.8,Normal
238,12966.91,Normal
239,13280.27,Normal
240,13739.13,Normal
241,14003.52,Normal
242,13656.84,Normal
243,14059.93,Normal
244,13877.55,Normal
245,14594.6,Normal
246,14375,Normal
247,14773.14,Normal
248,14462.37,Normal
249,14848.3,Normal
250,14375,Normal
251,14565.09,Normal
252,14447.76,Normal
253,14743.2,Normal
254,14302.67,Normal
255,14317.1,Normal
256,14923.92,Normal
257,14683.54,Normal
258,14984.75,Normal
259,14954.29,Normal
260,14818.18,Stress
261,14803.15,Stress
262,15061.2,Stress
263,15138.12,Stress
264,15324.68,Stress
265,15169.02,Stress
266,14908.76,Stress
267,15803.4,Stress
268,15770.92,Stress
269,16199.62,Stress
270,17209.3,Stress
271,17300,Stress
272,17209.3,Stress
273,16852.46,Stress
274,16677.53,Stress
275,16677.53,Stress
276,17612.95,Stress
277,18656.4,Stress
278,18457.26,Stress
279,18125,Stress
280,17857.14,Stress
281,18280.39,Stress
282,18777.23,Stress
283,18858.35,Stress
284,18757.02,Stress
285,18757.02,Stress
286,18496.87,Stress
287,18125,Stress
288,17952.22,Stress
289,18398.06,Stress
290,18576.41,Stress
291,18576.41,Stress
292,19912.35,Stress
293,19978.04,Stress
294,19083.81,Stress
295,19481.64,Stress
296,20110.29,Stress
297,20110.29,Stress
298,19187.46,Stress
299,19333.81,Stress
300,19083.81,Stress
301,19460.43,Stress
302,19609.54,Stress
303,20582.52,Stress
304,21597.22,Stress
305,21597.22,Stress
306,20929,Stress
307,20154.64,Stress
308,20176.86,Stress
309,21140.69,Stress
310,21451.61,Stress
311,20835.84,Stress
312,20110.29,Stress
313,20400.89,Stress
314,19652.43,Stress
315,19846.94,Stress
316,20088.17,Stress
317,20088.17,Stress
318,20132.45,Stress
319,19291.84,Stress
320,19738.56,Stress
321,19609.54,Stress
322,19566.79,Stress
323,18939.93,Stress
324,19291.84,Stress
325,19145.91,Stress
326,19695.43,Stress
327,20355.82,Stress
328,19912.35,Stress
329,19695.43,Stress
330,18757.02,Stress
331,19396.98,Stress
332,19270.91,Stress
333,20266.07,Stress
334,20221.4,Stress
335,19890.51,Stress
336,20221.4,Stress
337,20859.08,Stress
338,21379.31,Stress
339,20605.38,Stress
340,21069.8,Stress
341,21331.29,Stress
342,20905.66,Stress
343,20066.08,Stress
344,20066.08,Stress
345,19609.54,Stress
346,19695.43,Stress
347,21597.22,Stress
348,22067.34,Stress
349,20628.27,Stress
350,20882.35,Stress
351,20674.16,Stress
352,19825.2,Stress
353,19978.04,Stress
354,20243.72,Stress
355,20110.29,Stress
356,19418.1,Stress
357,19846.94,Stress
358,19652.43,Stress
359,20905.66,Stress
360,20605.38,Stress
361,20310.88,Stress
362,20110.29,Stress
363,19396.98,Stress
364,19760.17,Stress
365,19021.97,Stress
366,19524.15,Stress
367,19418.1,Stress
368,19396.98,Stress
369,18556.48,Stress
370,19312.81,Stress
371,20000,Stress
372,20400.89,Stress
373,19956.11,Stress
374,19354.84,Stress
375,19781.82,Stress
376,19083.81,Stress
377,19104.48,Stress
378,19021.97,Stress
379,19063.17,Stress
380,18656.4,Stress
381,19502.88,Stress
382,18939.93,Stress
383,18477.05,Stress
384,18636.36,Stress
385,18656.4,Stress
386,18716.69,Stress
387,18183.07,Stress
388,18221.91,Stress
389,18241.38,Stress
390,17819.29,Stress
391,17612.95,Stress
392,17857.14,Stress
393,17631.58,Stress
394,19021.97,Stress
395,18378.38,Stress
396,18656.4,Stress
397,18339.1,Stress
403,17650.24,Stress
403,17575.76,Stress
403,17706.36,Stress
403,17281.81,Stress
403,17227.39,Stress
403,17520.16,Stress
404,17800.41,Stress
405,17520.16,Stress
406,17318.21,Stress
407,17520.16,Stress
408,17029.7,Stress
409,17464.79,Stress
410,17281.81,Stress
411,17245.51,Stress
412,17391.3,Stress
413,16834.86,Stress
414,17263.65,Stress
415,17173.19,Stress
416,16368.32,Stress
417,16266.84,Stress
418,16677.53,Stress
419,16817.29,Stress
420,16677.53,Stress
421,16677.53,Stress
422,16677.53,Stress
423,16677.53,Stress
424,16016.52,Stress
425,16368.32,Stress
426,16368.32,Stress
427,16099.43,Stress
428,16677.53,Stress
429,16351.35,Stress
435,16677.53,Stress
435,16994.07,Stress
435,16677.53,Stress
435,16782.21,Stress
436,16887.72,Stress
437,16116.07,Stress
438,16694.92,Stress
439,16334.41,Stress
440,16334.41,Relaxation
441,16677.53,Relaxation
442,16677.53,Relaxation
443,16066.2,Relaxation
444,15262.18,Relaxation
445,15561.8,Relaxation
446,15950.57,Relaxation
447,16099.43,Relaxation
448,18496.87,Relaxation
449,18536.58,Relaxation
450,18125,Relaxation
451,18105.7,Relaxation
452,18125,Relaxation
453,18105.7,Relaxation
454,18125,Relaxation
455,18125,Relaxation
456,18696.57,Relaxation
457,19270.91,Relaxation
458,18960.39,Relaxation
459,18696.57,Relaxation
460,18067.17,Relaxation
461,18319.5,Relaxation
462,18125,Relaxation
463,18125,Relaxation
464,18105.7,Relaxation
465,18086.42,Relaxation
466,17538.67,Relaxation
467,18319.5,Relaxation
468,18086.42,Relaxation
469,18260.87,Relaxation
470,18221.91,Relaxation
471,18086.42,Relaxation
472,17464.79,Relaxation
473,18086.42,Relaxation
474,18125,Relaxation
475,18556.48,Relaxation
476,18899.08,Relaxation
477,20310.88,Relaxation
478,21069.8,Relaxation
479,21427.47,Relaxation
480,20288.46,Relaxation
481,19978.04,Relaxation
482,20333.33,Relaxation
483,20491.44,Relaxation
484,20110.29,Relaxation
485,20110.29,Relaxation
486,19695.43,Relaxation
487,20697.15,Relaxation
488,21283.42,Relaxation
489,20929,Relaxation
490,20812.64,Relaxation
491,20605.38,Relaxation
492,20221.4,Relaxation
493,20468.75,Relaxation
494,20559.7,Relaxation
495,20582.52,Relaxation
496,20110.29,Relaxation
497,20355.82,Relaxation
498,19439.25,Relaxation
499,19825.2,Relaxation
