Time (s),Resistance (Ω),Stage
183,12813.37,Normal
184,12611.82,Normal
185,12586.87,Normal
186,12762.65,Normal
187,12737.37,Normal
188,12928.33,Normal
189,12838.82,Normal
190,13135.59,Normal
191,13602.3,Normal
192,13711.64,Normal
193,13849.74,Normal
194,13670.52,Normal
195,13548.02,Normal
196,13467.05,Normal
197,13548.02,Normal
198,13400,Normal
199,13602.3,Normal
200,13267.04,Normal
201,13548.02,Normal
202,13480.5,Normal
203,13214.29,Normal
204,13240.64,Normal
210,12941.18,Normal
210,12928.33,Normal
210,13005.62,Normal
210,13096.45,Normal
210,13188,Normal
210,13057.43,Normal
211,12889.88,Normal
212,12992.7,Normal
213,12775.31,Normal
214,12864.32,Normal
215,12889.88,Normal
216,12826.09,Normal
217,12915.5,Normal
218,12851.56,Normal
219,12574.42,Normal
220,12649.34,Normal
221,12851.56,Normal
222,12864.32,Normal
223,12686.98,Normal
224,12762.65,Normal
225,12686.98,Normal
226,12611.82,Normal
227,12661.87,Normal
228,12649.34,Normal
229,12624.31,Normal
230,12328.24,Normal
231,12389.28,Normal
232,12267.54,Normal
233,12364.83,Normal
234,12389.28,Normal
235,12340.43,Normal
236,12364.83,Normal
237,12611.82,Normal
238,12941.18,Normal
239,12475.3,Normal
240,12737.37,Normal
241,14130.82,Normal
242,13031.5,Normal
243,13253.83,Normal
244,13057.43,Normal
245,13400,Normal
246,13507.46,Normal
247,13548.02,Normal
248,13057.43,Normal
249,13227.45,Normal
250,13386.64,Normal
251,13135.59,Normal
252,13493.98,Normal
253,13766.69,Normal
254,13629.54,Normal
255,13849.74,Normal
256,14331.55,Normal
257,14360.5,Normal
258,14159.29,Normal
259,13821.99,Normal
260,14088.24,Stress
261,13520.97,Stress
262,13684.21,Stress
263,13697.92,Stress
264,14074.08,Stress
270,15138.12,Stress
270,15015.27,Stress
270,15356.04,Stress
270,15061.2,Stress
271,15340.35,Stress
271,15418.99,Stress
271,15169.02,Stress
272,15076.55,Stress
273,15045.87,Stress
274,14833.23,Stress
275,14609.37,Stress
276,15015.27,Stress
277,15045.87,Stress
278,14728.26,Stress
279,14848.3,Stress
280,14594.6,Stress
281,14713.34,Stress
282,14535.65,Stress
283,14743.2,Stress
284,14565.09,Stress
285,14594.6,Stress
286,14579.83,Stress
287,14683.54,Stress
288,14433.17,Stress
289,13989.46,Stress
290,13766.69,Stress
291,13467.05,Stress
292,13615.92,Stress
293,13480.5,Stress
294,13684.21,Stress
295,13480.5,Stress
296,13400,Stress
297,13453.61,Stress
298,13333.33,Stress
299,13122.53,Stress
300,13306.77,Stress
301,12915.5,Stress
302,13174.87,Stress
303,13426.77,Stress
304,14145.05,Stress
305,14017.6,Stress
306,13821.99,Stress
307,14375,Stress
308,14788.14,Stress
309,14954.29,Stress
310,15231.05,Stress
311,15309.02,Stress
312,14848.3,Stress
313,14833.23,Stress
314,14984.75,Stress
315,14698.43,Stress
316,14863.39,Stress
317,15045.87,Stress
318,15184.5,Stress
319,15246.61,Stress
320,15246.61,Stress
321,15045.87,Stress
322,14878.49,Stress
323,15231.05,Stress
324,15231.05,Stress
325,15076.55,Stress
326,15561.8,Stress
327,15309.02,Stress
328,15138.12,Stress
329,15184.5,Stress
330,15246.61,Stress
331,15262.18,Stress
332,15000,Stress
333,14788.14,Stress
334,14863.39,Stress
335,14609.37,Stress
336,14848.3,Stress
337,14848.3,Stress
338,14683.54,Stress
339,15138.12,Stress
340,14923.92,Stress
341,15293.39,Stress
342,15200,Stress
343,15340.35,Stress
344,15122.7,Stress
345,14863.39,Stress
346,15091.91,Stress
347,15231.05,Stress
348,15076.55,Stress
349,15482.27,Stress
350,15577.76,Stress
351,15641.83,Stress
352,15561.8,Stress
353,16283.7,Stress
354,16351.35,Stress
355,16216.39,Stress
356,16300.58,Stress
357,15868.6,Stress
358,15738.53,Stress
359,16000,Stress
360,16066.2,Stress
361,16216.39,Stress
362,16000,Stress
363,16199.62,Stress
364,16149.43,Stress
365,16216.39,Stress
366,16149.43,Stress
367,15852.27,Stress
368,16066.2,Stress
369,16132.74,Stress
370,15934.14,Stress
371,16266.84,Stress
372,15967.03,Stress
373,16677.53,Stress
374,16283.7,Stress
375,16082.8,Stress
376,15545.85,Stress
377,15609.76,Stress
378,15387.48,Stress
379,15387.48,Stress
380,15577.76,Stress
381,15340.35,Stress
382,15738.53,Stress
383,15625.78,Stress
384,15246.61,Stress
385,15545.85,Stress
386,15482.27,Stress
387,15577.76,Stress
388,15403.23,Stress
389,15340.35,Stress
390,15324.68,Stress
391,15138.12,Stress
392,14668.67,Stress
393,15091.91,Stress
394,14863.39,Stress
395,15030.56,Stress
396,14653.82,Stress
397,14848.3,Stress
398,14506.28,Stress
399,14848.3,Stress
400,14848.3,Stress
401,14803.15,Stress
402,14520.96,Stress
403,14833.23,Stress
404,14520.96,Stress
405,15000,Stress
406,14609.37,Stress
407,14939.1,Stress
408,14984.75,Stress
409,14565.09,Stress
410,14624.17,Stress
411,15045.87,Stress
412,14878.49,Stress
413,14939.1,Stress
414,14773.14,Stress
415,14848.3,Stress
416,14848.3,Stress
417,14848.3,Stress
418,14476.99,Stress
419,14848.3,Stress
420,14848.3,Stress
421,14848.3,Stress
422,14447.76,Stress
423,14609.37,Stress
424,14653.82,Stress
425,14609.37,Stress
426,14638.99,Stress
427,14758.16,Stress
428,14159.29,Stress
429,13961.38,Stress
430,14102.41,Stress
431,13711.64,Stress
432,14331.55,Stress
433,14375,Stress
434,14273.86,Stress
435,14476.99,Stress
436,14565.09,Stress
437,14447.76,Stress
438,14404.05,Stress
439,14159.29,Stress
440,14245.11,Relaxation
441,14302.67,Relaxation
442,14375,Relaxation
443,14159.29,Relaxation
444,14404.05,Relaxation
445,14579.83,Relaxation
446,14923.92,Relaxation
447,14638.99,Relaxation
448,15184.5,Relaxation
449,15061.2,Relaxation
450,15138.12,Relaxation
451,14863.39,Relaxation
452,14535.65,Relaxation
453,14520.96,Relaxation
454,14818.18,Relaxation
455,14713.34,Relaxation
456,14447.76,Relaxation
457,14893.62,Relaxation
458,14848.3,Relaxation
459,14833.23,Relaxation
460,14758.16,Relaxation
461,14624.17,Relaxation
462,14273.86,Relaxation
463,14130.82,Relaxation
464,14404.05,Relaxation
465,14609.37,Relaxation
466,15015.27,Relaxation
467,15169.02,Relaxation
468,15091.91,Relaxation
469,14954.29,Relaxation
470,14520.96,Relaxation
471,14535.65,Relaxation
472,14609.37,Relaxation
473,14609.37,Relaxation
474,14288.26,Relaxation
475,14288.26,Relaxation
476,14565.09,Relaxation
477,14375,Relaxation
478,14375,Relaxation
479,14130.82,Relaxation
480,14331.55,Relaxation
481,14331.55,Relaxation
482,14173.55,Relaxation
483,14245.11,Relaxation
484,14145.05,Relaxation
485,14130.82,Relaxation
486,14102.41,Relaxation
487,13794.31,Relaxation
488,14045.8,Relaxation
489,13752.9,Relaxation
490,14045.8,Relaxation
491,14003.52,Relaxation
492,13975.41,Relaxation
493,13905.43,Relaxation
494,13961.38,Relaxation
495,13891.48,Relaxation
496,13905.43,Relaxation
497,13919.39,Relaxation
498,13919.39,Relaxation
499,13602.3,Relaxation
