Time,Resistance (Ohms),Stage
282,-55310.34,Remove 5 Easy Pieces (3 min)
283,-54829.93,Remove 5 Easy Pieces (3 min)
284,-53963.52,Remove 5 Easy Pieces (3 min)
285,-53684.21,Remove 5 Easy Pieces (3 min)
286,-53573.77,Remove 5 Easy Pieces (3 min)
287,-53628.9,Remove 5 Easy Pieces (3 min)
288,-54019.93,Remove 5 Easy Pieces (3 min)
289,-54190.32,Remove 5 Easy Pieces (3 min)
290,-54594.59,Remove 5 Easy Pieces (3 min)
291,-54133.33,Remove 5 Easy Pieces (3 min)
292,-53628.9,Remove 5 Easy Pieces (3 min)
293,-54594.59,Remove 5 Easy Pieces (3 min)
294,-55493.93,Remove 5 Easy Pieces (3 min)
295,-55493.93,Remove 5 Easy Pieces (3 min)
296,-58714.55,Remove 5 Easy Pieces (3 min)
297,-61290.32,Remove 5 Easy Pieces (3 min)
298,-60235.76,Remove 5 Easy Pieces (3 min)
299,-58496.24,Remove 5 Easy Pieces (3 min)
300,-56636.85,Remove 5 Easy Pieces (3 min)
301,-56247.79,Remove 5 Easy Pieces (3 min)
302,-55555.55,Remove 5 Easy Pieces (3 min)
303,-56636.85,Remove 5 Easy Pieces (3 min)
304,-57440.59,Remove 5 Easy Pieces (3 min)
305,-56441.28,Remove 5 Easy Pieces (3 min)
306,-56441.28,Remove 5 Easy Pieces (3 min)
307,-56900.9,Remove 5 Easy Pieces (3 min)
308,-56967.51,Remove 5 Easy Pieces (3 min)
309,-57372.26,Remove 5 Easy Pieces (3 min)
310,-60960,Remove 5 Easy Pieces (3 min)
311,-60394.48,Remove 5 Easy Pieces (3 min)
312,-60078.28,Remove 5 Easy Pieces (3 min)
313,-58641.51,Remove 5 Easy Pieces (3 min)
314,-58641.51,Remove 5 Easy Pieces (3 min)
315,-60960,Remove 5 Easy Pieces (3 min)
316,-62577.96,Remove 5 Easy Pieces (3 min)
317,-61881.39,Remove 5 Easy Pieces (3 min)
318,-61042.09,Remove 5 Easy Pieces (3 min)
319,-60235.76,Remove 5 Easy Pieces (3 min)
320,-58787.88,Remove 5 Easy Pieces (3 min)
321,-60078.28,Remove 5 Easy Pieces (3 min)
322,-60796.81,Remove 5 Easy Pieces (3 min)
323,-60156.86,Remove 5 Easy Pieces (3 min)
324,-58787.88,Remove 5 Easy Pieces (3 min)
325,-58568.74,Remove 5 Easy Pieces (3 min)
326,-58352.06,Remove 5 Easy Pieces (3 min)
327,-57304.19,Remove 5 Easy Pieces (3 min)
328,-56571.43,Remove 5 Easy Pieces (3 min)
329,-56571.43,Remove 5 Easy Pieces (3 min)
330,-56247.79,Remove 5 Easy Pieces (3 min)
331,-55866.9,Remove 5 Easy Pieces (3 min)
332,-55679.44,Remove 5 Easy Pieces (3 min)
333,-55617.39,Remove 5 Easy Pieces (3 min)
334,-55555.55,Remove 5 Easy Pieces (3 min)
335,-55310.34,Remove 5 Easy Pieces (3 min)
336,-55128.64,Remove 5 Easy Pieces (3 min)
337,-55249.57,Remove 5 Easy Pieces (3 min)
338,-54889.27,Remove 5 Easy Pieces (3 min)
339,-54478.11,Remove 5 Easy Pieces (3 min)
340,-54190.32,Remove 5 Easy Pieces (3 min)
341,-53628.9,Remove 5 Easy Pieces (3 min)
342,-53518.82,Remove 5 Easy Pieces (3 min)
343,-53684.21,Remove 5 Easy Pieces (3 min)
344,-53795.38,Remove 5 Easy Pieces (3 min)
345,-53628.9,Remove 5 Easy Pieces (3 min)
346,-53139.16,Remove 5 Easy Pieces (3 min)
347,-52820.51,Remove 5 Easy Pieces (3 min)
348,-52456.42,Remove 5 Easy Pieces (3 min)
349,-52251.97,Remove 5 Easy Pieces (3 min)
350,-52201.26,Remove 5 Easy Pieces (3 min)
351,-52000,Remove 5 Easy Pieces (3 min)
352,-51850.7,Remove 5 Easy Pieces (3 min)
353,-51900.31,Remove 5 Easy Pieces (3 min)
354,-51702.79,Remove 5 Easy Pieces (3 min)
355,-53355.05,Remove 5 Easy Pieces (3 min)
356,-53739.7,Remove 5 Easy Pieces (3 min)
357,-53355.05,Remove 5 Easy Pieces (3 min)
358,-52611.46,Remove 5 Easy Pieces (3 min)
359,-52000,Remove 5 Easy Pieces (3 min)
360,-51950.08,Remove 5 Easy Pieces (3 min)
361,-51362.94,Remove 5 Easy Pieces (3 min)
362,-51267.18,Remove 5 Easy Pieces (3 min)
363,-50983.36,Remove 5 Easy Pieces (3 min)
364,-50750.75,Remove 5 Easy Pieces (3 min)
365,-50521.61,Remove 5 Easy Pieces (3 min)
366,-50385.76,Remove 5 Easy Pieces (3 min)
367,-50162,Remove 5 Easy Pieces (3 min)
368,-50162,Remove 5 Easy Pieces (3 min)
369,-50521.61,Remove 5 Easy Pieces (3 min)
370,-49985.36,Remove 5 Easy Pieces (3 min)
371,-49681.16,Remove 5 Easy Pieces (3 min)
372,-50889.89,Remove 5 Easy Pieces (3 min)
373,-53300.81,Remove 5 Easy Pieces (3 min)
374,-53628.9,Remove 5 Easy Pieces (3 min)
375,-53246.75,Remove 5 Easy Pieces (3 min)
376,-52820.51,Remove 5 Easy Pieces (3 min)
377,-52353.87,Remove 5 Easy Pieces (3 min)
378,-52000,Remove 5 Easy Pieces (3 min)
379,-51653.79,Remove 5 Easy Pieces (3 min)
380,-51219.51,Remove 5 Easy Pieces (3 min)
381,-51077.39,Remove 5 Easy Pieces (3 min)
382,-50521.61,Remove 5 Easy Pieces (3 min)
383,-50340.74,Remove 5 Easy Pieces (3 min)
384,-49985.36,Remove 5 Easy Pieces (3 min)
385,-49854.23,Remove 5 Easy Pieces (3 min)
386,-49681.16,Remove 5 Easy Pieces (3 min)
387,-49299,Remove 5 Easy Pieces (3 min)
388,-49767.44,Remove 5 Easy Pieces (3 min)
389,-49767.44,Remove 5 Easy Pieces (3 min)
390,-49132.29,Remove 5 Easy Pieces (3 min)
391,-49090.91,Remove 5 Easy Pieces (3 min)
392,-48804.5,Remove 5 Easy Pieces (3 min)
393,-48484,Remove 5 Easy Pieces (3 min)
394,-48484,Remove 5 Easy Pieces (3 min)
395,-48209.37,Remove 5 Easy Pieces (3 min)
396,-48016.41,Remove 5 Easy Pieces (3 min)
397,-47713.13,Remove 5 Easy Pieces (3 min)
398,-47638.33,Remove 5 Easy Pieces (3 min)
399,-47306.67,Remove 5 Easy Pieces (3 min)
400,-47234.04,Remove 5 Easy Pieces (3 min)
401,-47054.16,Remove 5 Easy Pieces (3 min)
402,-47018.47,Remove 5 Easy Pieces (3 min)
403,-46806.28,Remove 5 Easy Pieces (3 min)
404,-46736.29,Remove 5 Easy Pieces (3 min)
405,-46771.24,Remove 5 Easy Pieces (3 min)
406,-47863.95,Remove 5 Easy Pieces (3 min)
408,-49173.79,Remove 5 Easy Pieces (3 min)
408,-49467.62,Remove 5 Easy Pieces (3 min)
409,-48723.7,Remove 5 Easy Pieces (3 min)
410,-48484,Remove 5 Easy Pieces (3 min)
411,-48365.65,Remove 5 Easy Pieces (3 min)
412,-48404.99,Remove 5 Easy Pieces (3 min)
413,-48209.37,Remove 5 Easy Pieces (3 min)
414,-47939.97,Remove 5 Easy Pieces (3 min)
415,-47901.91,Remove 5 Easy Pieces (3 min)
416,-49467.62,Remove 5 Easy Pieces (3 min)
417,-51219.51,Remove 5 Easy Pieces (3 min)
418,-52150.71,Remove 5 Easy Pieces (3 min)
419,-52507.94,Remove 5 Easy Pieces (3 min)
420,-51507.69,Remove 5 Easy Pieces (3 min)
421,-50796.99,Remove 5 Easy Pieces (3 min)
422,-50385.76,Remove 5 Easy Pieces (3 min)
423,-49767.44,Remove 5 Easy Pieces (3 min)
424,-49510.09,Remove 5 Easy Pieces (3 min)
425,-49340.97,Remove 5 Easy Pieces (3 min)
426,-49215.41,Remove 5 Easy Pieces (3 min)
427,-49724.24,Remove 5 Easy Pieces (3 min)
428,-49767.44,Remove 5 Easy Pieces (3 min)
429,-50430.91,Remove 5 Easy Pieces (3 min)
430,-50340.74,Remove 5 Easy Pieces (3 min)
431,-50073.42,Remove 5 Easy Pieces (3 min)
432,-49767.44,Remove 5 Easy Pieces (3 min)
433,-49510.09,Remove 5 Easy Pieces (3 min)
435,-49049.64,Remove 5 Easy Pieces (3 min)
437,-48885.75,Remove 5 Easy Pieces (3 min)
439,-48484,Remove 5 Easy Pieces (3 min)
440,-49215.41,Remove 12 Pieces with Noise (1 min)
441,-50476.19,Remove 12 Pieces with Noise (1 min)
442,-51219.51,Remove 12 Pieces with Noise (1 min)
443,-50295.86,Remove 12 Pieces with Noise (1 min)
444,-53739.7,Remove 12 Pieces with Noise (1 min)
445,-57168.79,Remove 12 Pieces with Noise (1 min)
446,-63206.75,Remove 12 Pieces with Noise (1 min)
447,-69829.69,Remove 12 Pieces with Noise (1 min)
448,-77690.14,Remove 12 Pieces with Noise (1 min)
449,-76109.59,Remove 12 Pieces with Noise (1 min)
450,-78514.29,Remove 12 Pieces with Noise (1 min)
451,-81317.37,Remove 12 Pieces with Noise (1 min)
452,-78017,Remove 12 Pieces with Noise (1 min)
453,-75652.17,Remove 12 Pieces with Noise (1 min)
454,-75351.35,Remove 12 Pieces with Noise (1 min)
455,-76574.59,Remove 12 Pieces with Noise (1 min)
456,-75652.17,Remove 12 Pieces with Noise (1 min)
457,-73472.59,Remove 12 Pieces with Noise (1 min)
458,-71586.9,Remove 12 Pieces with Noise (1 min)
459,-71200,Remove 12 Pieces with Noise (1 min)
460,-71717.17,Remove 12 Pieces with Noise (1 min)
461,-71200,Remove 12 Pieces with Noise (1 min)
462,-69588.38,Remove 12 Pieces with Noise (1 min)
463,-68075.12,Remove 12 Pieces with Noise (1 min)
464,-68075.12,Remove 12 Pieces with Noise (1 min)
465,-69951.22,Remove 12 Pieces with Noise (1 min)
466,-73194.8,Remove 12 Pieces with Noise (1 min)
467,-76574.59,Remove 12 Pieces with Noise (1 min)
468,-75501.35,Remove 12 Pieces with Noise (1 min)
471,-73753.28,Remove 12 Pieces with Noise (1 min)
472,-73056.99,Remove 12 Pieces with Noise (1 min)
473,-72378.52,Remove 12 Pieces with Noise (1 min)
474,-70443.35,Remove 12 Pieces with Noise (1 min)
475,-69708.73,Remove 12 Pieces with Noise (1 min)
476,-68761.91,Remove 12 Pieces with Noise (1 min)
477,-67407.41,Remove 12 Pieces with Noise (1 min)
478,-66757.99,Remove 12 Pieces with Noise (1 min)
479,-65816.55,Remove 12 Pieces with Noise (1 min)
480,-65714.29,Remove 12 Pieces with Noise (1 min)
481,-64425.16,Remove 12 Pieces with Noise (1 min)
482,-64329,Remove 12 Pieces with Noise (1 min)
483,-64233.26,Remove 12 Pieces with Noise (1 min)
484,-64137.93,Remove 12 Pieces with Noise (1 min)
485,-63206.75,Remove 12 Pieces with Noise (1 min)
486,-63574.47,Remove 12 Pieces with Noise (1 min)
487,-63760.68,Remove 12 Pieces with Noise (1 min)
488,-63948.5,Remove 12 Pieces with Noise (1 min)
490,-69951.22,Remove 12 Pieces with Noise (1 min)
490,-69951.22,Remove 12 Pieces with Noise (1 min)
491,-69230.77,Remove 12 Pieces with Noise (1 min)
493,-69112.71,Remove 12 Pieces with Noise (1 min)
493,-68761.91,Remove 12 Pieces with Noise (1 min)
494,-68075.12,Remove 12 Pieces with Noise (1 min)
495,-67407.41,Remove 12 Pieces with Noise (1 min)
496,-67517.4,Remove 12 Pieces with Noise (1 min)
497,-66439.91,Remove 12 Pieces with Noise (1 min)
498,-66022.47,Remove 12 Pieces with Noise (1 min)
499,-66864.99,Remove 12 Pieces with Noise (1 min)
500,-66022.47,Relaxation with Music (1 min)
501,-64618.74,Relaxation with Music (1 min)
502,-64521.74,Relaxation with Music (1 min)
503,-64814,Relaxation with Music (1 min)
505,-71717.17,Relaxation with Music (1 min)
505,-71200,Relaxation with Music (1 min)
506,-70073.35,Relaxation with Music (1 min)
507,-68530.8,Relaxation with Music (1 min)
509,-67407.41,Relaxation with Music (1 min)
509,-66757.99,Relaxation with Music (1 min)
510,-66230.25,Relaxation with Music (1 min)
511,-65714.29,Relaxation with Music (1 min)
513,-66022.47,Relaxation with Music (1 min)
513,-65714.29,Relaxation with Music (1 min)
514,-65209.71,Relaxation with Music (1 min)
515,-67297.92,Relaxation with Music (1 min)
517,-70945.27,Relaxation with Music (1 min)
517,-69349.4,Relaxation with Music (1 min)
518,-67962.53,Relaxation with Music (1 min)
519,-66757.99,Relaxation with Music (1 min)
520,-64716.16,Relaxation with Music (1 min)
521,-64137.93,Relaxation with Music (1 min)
525,-61373.74,Relaxation with Music (1 min)
525,-61795.92,Relaxation with Music (1 min)
525,-61457.49,Relaxation with Music (1 min)
526,-61290.32,Relaxation with Music (1 min)
526,-61207.24,Relaxation with Music (1 min)
527,-60796.81,Relaxation with Music (1 min)
528,-60235.76,Relaxation with Music (1 min)
529,-59233.71,Relaxation with Music (1 min)
530,-58787.88,Relaxation with Music (1 min)
532,-60078.28,Relaxation with Music (1 min)
532,-60474.31,Relaxation with Music (1 min)
533,-60474.31,Relaxation with Music (1 min)
534,-59009.52,Relaxation with Music (1 min)
536,-58641.51,Relaxation with Music (1 min)
536,-58280.37,Relaxation with Music (1 min)
537,-57855.82,Relaxation with Music (1 min)
538,-57236.36,Relaxation with Music (1 min)
540,-56571.43,Relaxation with Music (1 min)
540,-56376.55,Relaxation with Music (1 min)
541,-56119.93,Relaxation with Music (1 min)
542,-55555.55,Relaxation with Music (1 min)
544,-55008.55,Relaxation with Music (1 min)
544,-54948.8,Relaxation with Music (1 min)
545,-55128.64,Relaxation with Music (1 min)
547,-60078.28,Relaxation with Music (1 min)
548,-60235.76,Relaxation with Music (1 min)
549,-57996.29,Relaxation with Music (1 min)
550,-57785.98,Relaxation with Music (1 min)
551,-58066.91,Relaxation with Music (1 min)
552,-57785.98,Relaxation with Music (1 min)
553,-56702.51,Relaxation with Music (1 min)
554,-56506.24,Relaxation with Music (1 min)
555,-56056.34,Relaxation with Music (1 min)
556,-55432.53,Relaxation with Music (1 min)
557,-54770.8,Relaxation with Music (1 min)
558,-54711.86,Relaxation with Music (1 min)
559,-54304.86,Relaxation with Music (1 min)
560,-54076.54,Session Finished
561,-53684.21,Session Finished
562,-53139.16,Session Finished
563,-53192.87,Session Finished
564,-52768,Session Finished
566,-52050.08,Session Finished
567,-51751.94,Session Finished
