Time (s),Resistance (Ω),Stage
120,13493.98,Normal
121,13480.5,Normal
122,13975.41,Normal
123,13440.18,Normal
124,13739.13,Normal
125,13752.9,Normal
126,13629.54,Normal
127,13975.41,Normal
128,13933.37,Normal
129,14074.08,Normal
130,13989.46,Normal
131,14017.6,Normal
132,13933.37,Normal
133,14045.8,Normal
134,13670.52,Normal
135,13629.54,Normal
136,13615.92,Normal
137,13989.46,Normal
138,13933.37,Normal
139,13520.97,Normal
140,13780.49,Normal
141,13670.52,Normal
142,13656.84,Normal
143,13961.38,Normal
144,13520.97,Normal
145,13919.39,Normal
146,13507.46,Normal
147,13849.74,Normal
148,13933.37,Normal
149,13453.61,Normal
150,13453.61,Normal
151,13919.39,Normal
152,13919.39,Normal
153,13520.97,Normal
154,13975.41,Normal
155,13919.39,Normal
156,13480.5,Normal
157,13919.39,Normal
158,13440.18,Normal
159,14045.8,Normal
160,13480.5,Normal
161,13947.37,Normal
162,13947.37,Normal
163,13602.3,Normal
164,13891.48,Normal
165,13697.92,Normal
166,13905.43,Normal
167,13440.18,Normal
168,13905.43,Normal
169,13711.64,Normal
170,13440.18,Normal
171,13933.37,Normal
172,13919.39,Normal
173,13821.99,Normal
174,13891.48,Normal
175,13493.98,Normal
176,13947.37,Normal
177,13933.37,Normal
178,13493.98,Normal
179,13697.92,Normal
180,13575.13,Normal
181,13919.39,Normal
182,13766.69,Normal
183,13919.39,Normal
184,13989.46,Normal
185,13480.5,Normal
186,14017.6,Normal
187,14017.6,Normal
188,13725.38,Normal
189,14003.52,Normal
190,13629.54,Normal
191,13480.5,Normal
192,13575.13,Normal
193,13905.43,Normal
194,13413.38,Normal
195,13697.92,Normal
196,13670.52,Normal
197,13739.13,Normal
198,13333.33,Normal
199,13989.46,Normal
200,13684.21,Normal
201,13520.97,Normal
202,13975.41,Normal
203,14045.8,Normal
204,13821.99,Normal
205,13794.31,Normal
206,13493.98,Normal
207,13919.39,Normal
208,13891.48,Normal
209,13919.39,Normal
210,13739.13,Normal
211,13480.5,Normal
212,13989.46,Normal
213,13919.39,Normal
214,13919.39,Normal
215,13752.9,Normal
216,13919.39,Normal
217,14017.6,Normal
218,13849.74,Normal
219,13919.39,Normal
220,14045.8,Normal
221,13919.39,Normal
222,13947.37,Normal
223,14003.52,Normal
224,14045.8,Normal
225,14003.52,Normal
226,13821.99,Normal
227,13863.64,Normal
228,14003.52,Normal
229,13919.39,Normal
235,14045.8,Normal
235,13440.18,Normal
235,14017.6,Normal
235,13989.46,Normal
235,14003.52,Normal
236,13480.5,Normal
237,13961.38,Normal
238,13919.39,Normal
239,13684.21,Normal
240,13725.38,Normal
241,13520.97,Normal
242,13467.05,Normal
243,13989.46,Normal
244,14045.8,Normal
245,13919.39,Normal
246,13919.39,Normal
247,13989.46,Normal
248,13919.39,Normal
249,13947.37,Normal
250,13548.02,Normal
251,13975.41,Normal
252,13752.9,Normal
253,13933.37,Normal
254,14017.6,Normal
255,14074.08,Normal
256,14116.61,Normal
257,13467.05,Normal
258,13947.37,Normal
259,14130.82,Normal
260,14245.11,Stress
261,13989.46,Stress
262,14159.29,Stress
263,14173.55,Stress
264,13849.74,Stress
265,14346.02,Stress
266,13905.43,Stress
267,14074.08,Stress
268,14624.17,Stress
269,14520.96,Stress
270,13905.43,Stress
271,14565.09,Stress
272,15803.4,Stress
273,14375,Stress
274,13891.48,Stress
275,14609.37,Stress
276,14245.11,Stress
277,15884.96,Stress
278,15852.27,Stress
279,14683.54,Stress
280,15340.35,Stress
281,14939.1,Stress
282,14773.14,Stress
283,14550.36,Stress
284,14375,Stress
285,14653.82,Stress
286,14939.1,Stress
287,14609.37,Stress
288,14360.5,Stress
289,14773.14,Stress
290,14893.62,Stress
291,14848.3,Stress
292,14878.49,Stress
293,14375,Stress
294,14653.82,Stress
295,14893.62,Stress
296,14317.1,Stress
297,14863.39,Stress
298,14565.09,Stress
299,14954.29,Stress
300,14404.05,Stress
301,14984.75,Stress
302,14893.62,Stress
303,14863.39,Stress
304,14609.37,Stress
305,14954.29,Stress
306,14803.15,Stress
307,15045.87,Stress
308,15418.99,Stress
309,15450.59,Stress
310,15593.75,Stress
311,15045.87,Stress
312,15673.98,Stress
313,15482.27,Stress
314,15324.68,Stress
315,15324.68,Stress
316,14848.3,Stress
317,15340.35,Stress
318,15262.18,Stress
319,14788.14,Stress
320,14848.3,Stress
321,15231.05,Stress
322,15015.27,Stress
323,15418.99,Stress
324,15561.8,Stress
325,15169.02,Stress
326,15577.76,Stress
327,14893.62,Stress
328,14984.75,Stress
329,15593.75,Stress
330,15593.75,Stress
331,14923.92,Stress
332,15418.99,Stress
333,15641.83,Stress
334,15673.98,Stress
335,15262.18,Stress
336,15340.35,Stress
337,15514.02,Stress
338,15770.92,Stress
339,18067.17,Stress
340,16266.84,Stress
341,17725.12,Stress
342,16149.43,Stress
343,15868.6,Stress
344,15835.96,Stress
345,16149.43,Stress
346,16283.7,Stress
347,16082.8,Stress
348,15482.27,Stress
349,15356.04,Stress
350,15387.48,Stress
351,15770.92,Stress
352,15545.85,Stress
353,15277.78,Stress
354,15262.18,Stress
355,15340.35,Stress
356,15950.57,Stress
357,15901.33,Stress
358,15706.21,Stress
359,15967.03,Stress
360,15593.75,Stress
361,15770.92,Stress
362,16082.8,Stress
363,15754.72,Stress
364,16266.84,Stress
365,15450.59,Stress
366,15835.96,Stress
367,15852.27,Stress
368,15917.72,Stress
369,15934.14,Stress
370,15803.4,Stress
371,15091.91,Stress
372,15754.72,Stress
373,15852.27,Stress
374,15673.98,Stress
375,15356.04,Stress
376,15262.18,Stress
377,15852.27,Stress
378,15868.6,Stress
379,15770.92,Stress
380,15901.33,Stress
381,15641.83,Stress
382,16266.84,Stress
383,16747.22,Stress
384,16677.53,Stress
385,16677.53,Stress
386,16677.53,Stress
387,16677.53,Stress
388,16940.79,Stress
389,16764.71,Stress
390,16166.13,Stress
391,16300.58,Stress
392,16000,Stress
393,16283.7,Stress
394,16199.62,Stress
395,15641.83,Stress
396,16283.7,Stress
397,16199.62,Stress
398,15529.93,Stress
400,16132.74,Stress
400,15545.85,Stress
401,16166.13,Stress
402,16016.52,Stress
403,16283.7,Stress
404,15706.21,Stress
405,15901.33,Stress
406,17281.81,Stress
407,16940.79,Stress
408,16782.21,Stress
409,16834.86,Stress
410,16166.13,Stress
411,16132.74,Stress
412,16817.29,Stress
413,16677.53,Stress
414,16149.43,Stress
415,16782.21,Stress
416,16677.53,Stress
417,16677.53,Stress
418,16677.53,Stress
419,16000,Stress
420,16747.22,Stress
421,16677.53,Stress
422,16677.53,Stress
423,16233.18,Stress
424,16166.13,Stress
425,15934.14,Stress
426,15901.33,Stress
427,16677.53,Stress
428,16677.53,Stress
429,15934.14,Stress
430,16764.71,Stress
431,16852.46,Stress
432,16729.77,Stress
433,16368.32,Stress
434,16852.46,Stress
435,16677.53,Stress
436,17029.7,Stress
437,16958.53,Stress
438,16677.53,Stress
439,17245.51,Stress
440,17227.39,Relaxation
441,16940.79,Relaxation
442,17725.12,Relaxation
443,18496.87,Relaxation
444,17520.16,Relaxation
445,17706.36,Relaxation
446,17047.55,Relaxation
447,17800.41,Relaxation
448,17612.95,Relaxation
449,15754.72,Relaxation
450,16940.79,Relaxation
451,16677.53,Relaxation
452,16677.53,Relaxation
453,16677.53,Relaxation
454,17119.21,Relaxation
455,17101.26,Relaxation
456,17191.24,Relaxation
457,16817.29,Relaxation
458,17191.24,Relaxation
459,17409.64,Relaxation
460,17336.45,Relaxation
461,17336.45,Relaxation
462,17173.19,Relaxation
463,17191.24,Relaxation
464,16677.53,Relaxation
465,17065.43,Relaxation
466,16764.71,Relaxation
467,16994.07,Relaxation
468,17011.87,Relaxation
469,16677.53,Relaxation
470,16233.18,Relaxation
471,16677.53,Relaxation
472,16940.79,Relaxation
473,16182.86,Relaxation
474,16677.53,Relaxation
475,16166.13,Relaxation
476,16132.74,Relaxation
477,16677.53,Relaxation
478,16677.53,Relaxation
479,16905.39,Relaxation
480,16940.79,Relaxation
481,16887.72,Relaxation
482,16747.22,Relaxation
483,16082.8,Relaxation
484,16747.22,Relaxation
485,16677.53,Relaxation
486,16677.53,Relaxation
487,16834.86,Relaxation
488,16000,Relaxation
489,16334.41,Relaxation
490,16677.53,Relaxation
491,16677.53,Relaxation
492,16368.32,Relaxation
493,16729.77,Relaxation
494,15950.57,Relaxation
495,16764.71,Relaxation
496,16016.52,Relaxation
497,16677.53,Relaxation
498,16033.06,Relaxation
499,16677.53,Relaxation
