Time (s),Resistance (Ω),Stage
138,13711.64,Normal
139,13821.99,Normal
140,13780.49,Normal
141,13615.92,Normal
142,13320.05,Normal
143,13386.64,Normal
144,13467.05,Normal
145,13534.48,Normal
146,13615.92,Normal
147,13615.92,Normal
148,13575.13,Normal
149,13400,Normal
150,13057.43,Normal
151,13253.83,Normal
152,13480.5,Normal
153,13346.64,Normal
154,13534.48,Normal
155,12979.8,Normal
156,13480.5,Normal
157,13293.51,Normal
158,13467.05,Normal
159,13413.38,Normal
160,13148.67,Normal
161,12979.8,Normal
162,13480.5,Normal
163,13440.18,Normal
164,13507.46,Normal
165,13670.52,Normal
166,13629.54,Normal
167,13386.64,Normal
168,13602.3,Normal
169,13467.05,Normal
170,12941.18,Normal
171,13480.5,Normal
172,13057.43,Normal
173,12941.18,Normal
174,13386.64,Normal
175,12941.18,Normal
176,12877.09,Normal
177,13386.64,Normal
178,13333.33,Normal
179,13386.64,Normal
180,12889.88,Normal
181,13240.64,Normal
182,13148.67,Normal
183,13201.13,Normal
184,13122.53,Normal
185,12992.7,Normal
186,12889.88,Normal
187,13201.13,Normal
188,12851.56,Normal
189,12979.8,Normal
190,13083.43,Normal
191,13253.83,Normal
192,13083.43,Normal
193,13148.67,Normal
194,13253.83,Normal
195,13122.53,Normal
196,12787.98,Normal
197,13174.87,Normal
198,12915.5,Normal
199,13057.43,Normal
200,13070.42,Normal
201,13148.67,Normal
202,12966.91,Normal
203,12712.15,Normal
204,13096.45,Normal
205,12574.42,Normal
206,13057.43,Normal
207,12877.09,Normal
208,13227.45,Normal
209,12877.09,Normal
210,13280.27,Normal
211,13293.51,Normal
212,13227.45,Normal
213,13267.04,Normal
214,12762.65,Normal
215,13057.43,Normal
216,12826.09,Normal
217,13070.42,Normal
218,13070.42,Normal
219,13122.53,Normal
220,12762.65,Normal
221,12851.56,Normal
222,13135.59,Normal
223,13135.59,Normal
224,12787.98,Normal
225,12724.75,Normal
226,12826.09,Normal
227,12928.33,Normal
228,13096.45,Normal
229,12864.32,Normal
230,12636.82,Normal
231,13057.43,Normal
232,12992.7,Normal
233,12851.56,Normal
234,12864.32,Normal
235,12636.82,Normal
236,12877.09,Normal
237,12762.65,Normal
238,13227.45,Normal
239,13070.42,Normal
240,13070.42,Normal
241,12992.7,Normal
242,13293.51,Normal
243,13346.64,Normal
244,13359.95,Normal
245,13267.04,Normal
246,13253.83,Normal
247,12928.33,Normal
248,13386.64,Normal
249,13453.61,Normal
250,13480.5,Normal
251,13267.04,Normal
252,13467.05,Normal
253,13413.38,Normal
254,13453.61,Normal
255,13057.43,Normal
256,13174.87,Normal
257,13480.5,Normal
258,14045.8,Normal
259,14803.15,Normal
260,14550.36,Stress
261,14462.37,Stress
262,14683.54,Stress
263,14102.41,Stress
264,14698.43,Stress
265,14159.29,Stress
266,14375,Stress
267,14923.92,Stress
268,15061.2,Stress
269,15545.85,Stress
270,15835.96,Stress
271,16677.53,Stress
272,16852.46,Stress
273,16677.53,Stress
274,16677.53,Stress
275,16677.53,Stress
276,16747.22,Stress
277,16016.52,Stress
278,17318.21,Stress
279,17914.11,Stress
280,18417.77,Stress
281,18125,Stress
282,18817.73,Stress
283,19524.15,Stress
284,20110.29,Stress
285,18960.39,Stress
286,18716.69,Stress
287,19439.25,Stress
288,20110.29,Stress
289,20952.38,Stress
290,21427.47,Stress
291,21259.54,Stress
292,20110.29,Stress
293,19208.27,Stress
294,20355.82,Stress
295,20378.34,Stress
296,20044.02,Stress
297,20720.18,Stress
298,21768.81,Stress
299,21670.54,Stress
300,22655.5,Stress
301,21475.79,Stress
302,22997.58,Stress
303,23483.24,Stress
304,24125,Stress
305,23238.64,Stress
306,22997.58,Stress
307,22117.65,Stress
308,22577.56,Stress
309,23815.03,Stress
310,24910.49,Stress
311,23815.03,Stress
312,24411.76,Stress
313,24821.43,Stress
314,24125,Stress
315,24469.7,Stress
316,26015.83,Stress
317,25423.88,Stress
318,23870.97,Stress
319,23675.99,Stress
320,23648.31,Stress
321,25362.69,Stress
322,25089.97,Stress
323,25393.26,Stress
324,25332.18,Stress
325,25332.18,Stress
326,25639.69,Stress
327,24732.82,Stress
328,25546.88,Stress
329,25546.88,Stress
330,26238.94,Stress
331,26562.5,Stress
332,25271.32,Stress
333,25701.83,Stress
334,26335.4,Stress
335,26047.54,Stress
336,26958.48,Stress
337,26335.4,Stress
338,25764.19,Stress
339,25150.21,Stress
340,24325.23,Stress
341,24325.23,Stress
342,24125,Stress
343,24382.87,Stress
344,25271.32,Stress
345,25423.88,Stress
346,25240.96,Stress
347,26792.45,Stress
348,26174.91,Stress
349,25210.66,Stress
350,25826.77,Stress
351,25701.83,Stress
352,25362.69,Stress
353,24181.97,Stress
354,24732.82,Stress
355,25150.21,Stress
356,26595.18,Stress
357,27058.82,Stress
358,26891.89,Stress
359,27363.14,Stress
360,27227.27,Stress
361,26111.11,Stress
362,25485.27,Stress
363,24732.82,Stress
364,24125,Stress
365,25059.93,Stress
366,24732.82,Stress
367,27092.39,Stress
368,27092.39,Stress
369,26858.69,Stress
370,26759.43,Stress
371,28235.29,Stress
372,28306.83,Stress
373,26858.69,Stress
374,26335.4,Stress
375,27846.58,Stress
376,27637.87,Stress
377,27126.02,Stress
378,27092.39,Stress
379,27329.08,Stress
380,27465.69,Stress
381,30584.74,Stress
382,31321.9,Stress
383,29565.22,Stress
384,30029.33,Stress
385,29000,Stress
386,27811.63,Stress
387,27126.02,Stress
388,27637.87,Stress
389,28093.02,Stress
390,27846.58,Stress
391,28851.99,Stress
392,29186.6,Stress
393,29641.82,Stress
394,30029.33,Stress
395,28199.63,Stress
396,29375,Stress
397,30464.43,Stress
398,31956.97,Stress
399,31032.07,Stress
400,30827.52,Stress
401,33241.82,Stress
402,31743.12,Stress
403,31114.46,Stress
404,33610.23,Stress
405,33333.34,Stress
406,33333.34,Stress
407,33333.34,Stress
408,31489.36,Stress
409,29603.48,Stress
410,31032.07,Stress
411,32567.57,Stress
412,33196.2,Stress
413,32435.23,Stress
414,32260.06,Stress
415,32216.5,Stress
416,35652.18,Stress
417,35959.6,Stress
418,34950.61,Stress
419,35049.5,Stress
420,33656.71,Stress
421,31073.22,Stress
422,33287.52,Stress
423,35000,Stress
424,35652.18,Stress
425,33610.23,Stress
426,32391.3,Stress
427,33150.69,Stress
428,33379.23,Stress
429,35248.62,Stress
430,35703.12,Stress
431,36693.27,Stress
432,36062.99,Stress
433,36166.86,Stress
434,38518.96,Stress
435,38176.47,Stress
436,36218.96,Stress
437,38119.86,Stress
438,37286.37,Stress
439,35805.37,Stress
440,37505.8,Relaxation
441,38233.21,Relaxation
442,36271.19,Relaxation
443,35959.6,Relaxation
444,37231.83,Relaxation
445,34852.14,Relaxation
446,33656.71,Relaxation
447,34222.46,Relaxation
448,33241.82,Relaxation
449,32745.3,Relaxation
450,32611.86,Relaxation
451,30990.99,Relaxation
452,30424.48,Relaxation
453,31447.37,Relaxation
454,31700.61,Relaxation
455,31280.24,Relaxation
456,30625,Relaxation
457,29450.87,Relaxation
458,30029.33,Relaxation
459,30186.46,Relaxation
460,29488.91,Relaxation
461,29186.6,Relaxation
462,28925.86,Relaxation
463,27707.18,Relaxation
464,28164.03,Relaxation
465,29488.91,Relaxation
466,29037.18,Relaxation
467,28271.03,Relaxation
468,29299.42,Relaxation
469,28235.29,Relaxation
470,27951.81,Relaxation
471,29375,Relaxation
472,30584.74,Relaxation
473,29603.48,Relaxation
474,29565.22,Relaxation
475,28741.72,Relaxation
476,27637.87,Relaxation
477,28128.49,Relaxation
478,28199.63,Relaxation
479,27568.81,Relaxation
480,26529.88,Relaxation
481,27431.45,Relaxation
482,27092.39,Relaxation
483,26660.7,Relaxation
484,26497.33,Relaxation
485,27058.82,Relaxation
486,26958.48,Relaxation
487,26627.91,Relaxation
488,25577.76,Relaxation
489,25393.26,Relaxation
490,25889.57,Relaxation
491,26079.29,Relaxation
492,26367.67,Relaxation
493,25546.88,Relaxation
494,25271.32,Relaxation
495,25826.77,Relaxation
496,25546.88,Relaxation
497,24970.11,Relaxation
498,25393.26,Relaxation
499,25120.07,Relaxation
