Time,Resistance (Ohms),Stage
328,-100629.92,Remove 5 Easy Pieces (3 min)
330,-98467.43,Remove 5 Easy Pieces (3 min)
330,-97870.72,Remove 5 Easy Pieces (3 min)
333,-119902.44,Remove 5 Easy Pieces (3 min)
333,-96417.91,Remove 5 Easy Pieces (3 min)
333,-95294.12,Remove 5 Easy Pieces (3 min)
334,-94472.73,Remove 5 Easy Pieces (3 min)
336,-95294.12,Remove 5 Easy Pieces (3 min)
336,-96133.83,Remove 5 Easy Pieces (3 min)
337,-95294.12,Remove 5 Easy Pieces (3 min)
338,-94202.9,Remove 5 Easy Pieces (3 min)
339,-93935.02,Remove 5 Easy Pieces (3 min)
341,-92367.49,Remove 5 Easy Pieces (3 min)
343,-90620.69,Remove 5 Easy Pieces (3 min)
344,-88039.87,Remove 5 Easy Pieces (3 min)
344,-88039.87,Remove 5 Easy Pieces (3 min)
344,-87368.42,Remove 5 Easy Pieces (3 min)
345,-87368.42,Remove 5 Easy Pieces (3 min)
349,-83800.62,Remove 5 Easy Pieces (3 min)
349,-84200.63,Remove 5 Easy Pieces (3 min)
349,-84200.63,Remove 5 Easy Pieces (3 min)
349,-84000,Remove 5 Easy Pieces (3 min)
351,-82249.24,Remove 5 Easy Pieces (3 min)
351,-82822.09,Remove 5 Easy Pieces (3 min)
352,-82060.61,Remove 5 Easy Pieces (3 min)
355,-85015.87,Remove 5 Easy Pieces (3 min)
355,-85222.93,Remove 5 Easy Pieces (3 min)
356,-85852.09,Remove 5 Easy Pieces (3 min)
356,-86710.1,Remove 5 Easy Pieces (3 min)
357,-84810.13,Remove 5 Easy Pieces (3 min)
358,-84000,Remove 5 Easy Pieces (3 min)
359,-83405.57,Remove 5 Easy Pieces (3 min)
360,-81873.11,Remove 5 Easy Pieces (3 min)
363,-68995.22,Remove 5 Easy Pieces (3 min)
363,-80952.38,Remove 5 Easy Pieces (3 min)
365,-81501.5,Remove 5 Easy Pieces (3 min)
365,-80058.65,Remove 5 Easy Pieces (3 min)
366,-78850.58,Remove 5 Easy Pieces (3 min)
368,-75652.17,Remove 5 Easy Pieces (3 min)
368,-77690.14,Remove 5 Easy Pieces (3 min)
368,-78681.95,Remove 5 Easy Pieces (3 min)
370,-75803.81,Remove 5 Easy Pieces (3 min)
370,-75803.81,Remove 5 Easy Pieces (3 min)
372,-69588.38,Remove 5 Easy Pieces (3 min)
372,-74906.16,Remove 5 Easy Pieces (3 min)
375,-74323.61,Remove 5 Easy Pieces (3 min)
376,-73472.59,Remove 5 Easy Pieces (3 min)
376,-73472.59,Remove 5 Easy Pieces (3 min)
376,-73472.59,Remove 5 Easy Pieces (3 min)
377,-72512.82,Remove 5 Easy Pieces (3 min)
378,-71200,Remove 5 Easy Pieces (3 min)
379,-70818.86,Remove 5 Easy Pieces (3 min)
381,-70567.9,Remove 5 Easy Pieces (3 min)
381,-70818.86,Remove 5 Easy Pieces (3 min)
382,-70073.35,Remove 5 Easy Pieces (3 min)
383,-69588.38,Remove 5 Easy Pieces (3 min)
384,-73194.8,Remove 5 Easy Pieces (3 min)
385,-70567.9,Remove 5 Easy Pieces (3 min)
386,-70073.35,Remove 5 Easy Pieces (3 min)
390,-67962.53,Remove 5 Easy Pieces (3 min)
390,-67850.47,Remove 5 Easy Pieces (3 min)
390,-67407.41,Remove 5 Easy Pieces (3 min)
390,-68878.28,Remove 5 Easy Pieces (3 min)
391,-67407.41,Remove 5 Easy Pieces (3 min)
392,-67517.4,Remove 5 Easy Pieces (3 min)
393,-66757.99,Remove 5 Easy Pieces (3 min)
394,-66022.47,Remove 5 Easy Pieces (3 min)
395,-67407.41,Remove 5 Easy Pieces (3 min)
396,-65309.73,Remove 5 Easy Pieces (3 min)
401,-63298.1,Remove 5 Easy Pieces (3 min)
401,-63298.1,Remove 5 Easy Pieces (3 min)
401,-60715.71,Remove 5 Easy Pieces (3 min)
401,-63481.95,Remove 5 Easy Pieces (3 min)
401,-64137.93,Remove 5 Easy Pieces (3 min)
402,-62401.66,Remove 5 Easy Pieces (3 min)
403,-62053.39,Remove 5 Easy Pieces (3 min)
406,-64043.01,Remove 5 Easy Pieces (3 min)
408,-61207.24,Remove 5 Easy Pieces (3 min)
409,-59309.02,Remove 5 Easy Pieces (3 min)
411,-59158.7,Remove 5 Easy Pieces (3 min)
411,-57716.39,Remove 5 Easy Pieces (3 min)
411,-60078.28,Remove 5 Easy Pieces (3 min)
411,-60878.24,Remove 5 Easy Pieces (3 min)
411,-58787.88,Remove 5 Easy Pieces (3 min)
416,-57925.93,Remove 5 Easy Pieces (3 min)
416,-57168.79,Remove 5 Easy Pieces (3 min)
416,-57304.19,Remove 5 Easy Pieces (3 min)
416,-57236.36,Remove 5 Easy Pieces (3 min)
419,-56571.43,Remove 5 Easy Pieces (3 min)
419,-56312.06,Remove 5 Easy Pieces (3 min)
419,-56183.75,Remove 5 Easy Pieces (3 min)
419,-56506.24,Remove 5 Easy Pieces (3 min)
421,-55741.71,Remove 5 Easy Pieces (3 min)
421,-55617.39,Remove 5 Easy Pieces (3 min)
422,-52663.48,Remove 5 Easy Pieces (3 min)
429,-53355.05,Remove 5 Easy Pieces (3 min)
438,-51556.24,Remove 5 Easy Pieces (3 min)
440,-51077.39,Remove 12 Pieces with Noise (1 min)
442,-50612.86,Remove 12 Pieces with Noise (1 min)
448,-50936.55,Remove 12 Pieces with Noise (1 min)
450,-49215.41,Remove 12 Pieces with Noise (1 min)
453,-52663.48,Remove 12 Pieces with Noise (1 min)
457,-88494.98,Remove 12 Pieces with Noise (1 min)
458,-95018.31,Remove 12 Pieces with Noise (1 min)
458,-94744.52,Remove 12 Pieces with Noise (1 min)
458,-104979.25,Remove 12 Pieces with Noise (1 min)
458,-95294.12,Remove 12 Pieces with Noise (1 min)
458,-96992.48,Remove 12 Pieces with Noise (1 min)
458,-96133.83,Remove 12 Pieces with Noise (1 min)
458,-87590.76,Remove 12 Pieces with Noise (1 min)
458,-95294.12,Remove 12 Pieces with Noise (1 min)
458,-86064.52,Remove 12 Pieces with Noise (1 min)
458,-95294.12,Remove 12 Pieces with Noise (1 min)
458,-95294.12,Remove 12 Pieces with Noise (1 min)
458,-96133.83,Remove 12 Pieces with Noise (1 min)
458,-95294.12,Remove 12 Pieces with Noise (1 min)
458,-107521.37,Remove 12 Pieces with Noise (1 min)
458,-101593.63,Remove 12 Pieces with Noise (1 min)
458,-96992.48,Remove 12 Pieces with Noise (1 min)
458,-98167.94,Remove 12 Pieces with Noise (1 min)
459,-96704.12,Remove 12 Pieces with Noise (1 min)
459,-96133.83,Remove 12 Pieces with Noise (1 min)
461,-89423.73,Remove 12 Pieces with Noise (1 min)
462,-85852.09,Remove 12 Pieces with Noise (1 min)
463,-82822.09,Remove 12 Pieces with Noise (1 min)
464,-80591.72,Remove 12 Pieces with Noise (1 min)
