Time (s),Resistance (Ω),Stage
270,13933.37,Stress
271,13919.39,Stress
272,14245.11,Stress
273,13821.99,Stress
274,13849.74,Stress
275,14216.44,Stress
276,14230.77,Stress
277,14331.55,Stress
278,13961.38,Stress
279,14130.82,Stress
280,14346.02,Stress
281,14520.96,Stress
282,14017.6,Stress
283,13961.38,Stress
284,14535.65,Stress
285,14059.93,Stress
286,14520.96,Stress
287,14159.29,Stress
288,14302.67,Stress
289,14698.43,Stress
290,14331.55,Stress
291,14668.67,Stress
292,14713.34,Stress
293,14743.2,Stress
294,14818.18,Stress
295,14535.65,Stress
296,14389.52,Stress
297,14375,Stress
298,14535.65,Stress
299,14848.3,Stress
300,14863.39,Stress
301,14624.17,Stress
302,14893.62,Stress
303,14818.18,Stress
304,14939.1,Stress
305,14893.62,Stress
306,14848.3,Stress
307,14506.28,Stress
308,14683.54,Stress
309,15061.2,Stress
310,14758.16,Stress
311,15107.3,Stress
312,15091.91,Stress
313,14803.15,Stress
314,14818.18,Stress
315,15138.12,Stress
316,15673.98,Stress
317,15738.53,Stress
318,15852.27,Stress
319,16033.06,Stress
320,15950.57,Stress
321,15934.14,Stress
322,15803.4,Stress
323,15934.14,Stress
324,15418.99,Stress
325,16033.06,Stress
326,15852.27,Stress
327,16082.8,Stress
328,16677.53,Stress
329,16677.53,Stress
330,15934.14,Stress
331,15738.53,Stress
332,16677.53,Stress
333,16049.62,Stress
334,15770.92,Stress
335,16132.74,Stress
336,16132.74,Stress
337,15852.27,Stress
338,15852.27,Stress
339,15803.4,Stress
340,16283.7,Stress
341,16066.2,Stress
342,16132.74,Stress
343,16099.43,Stress
344,16677.53,Stress
345,15884.96,Stress
346,16000,Stress
347,16082.8,Stress
348,15901.33,Stress
349,16199.62,Stress
350,16677.53,Stress
351,15917.72,Stress
352,16334.41,Stress
353,15868.6,Stress
354,16677.53,Stress
355,16000,Stress
356,16334.41,Stress
357,16677.53,Stress
358,15868.6,Stress
359,16266.84,Stress
360,16368.32,Stress
361,16368.32,Stress
362,16385.31,Stress
363,16300.58,Stress
364,15901.33,Stress
365,16677.53,Stress
366,16000,Stress
367,16216.39,Stress
368,15819.67,Stress
369,15934.14,Stress
370,16385.31,Stress
371,16266.84,Stress
372,16099.43,Stress
373,15967.03,Stress
374,16334.41,Stress
375,15835.96,Stress
376,16166.13,Stress
377,16283.7,Stress
378,16334.41,Stress
379,16368.32,Stress
380,16351.35,Stress
381,16016.52,Stress
382,16199.62,Stress
383,15625.78,Stress
384,15803.4,Stress
385,16132.74,Stress
386,16099.43,Stress
387,16066.2,Stress
388,15950.57,Stress
389,16000,Stress
390,15498.13,Stress
391,15593.75,Stress
392,15934.14,Stress
393,15852.27,Stress
394,15514.02,Stress
395,15917.72,Stress
396,15545.85,Stress
397,15673.98,Stress
398,16116.07,Stress
399,16132.74,Stress
400,16199.62,Stress
401,15934.14,Stress
402,16199.62,Stress
403,15690.09,Stress
404,15754.72,Stress
405,15835.96,Stress
406,16016.52,Stress
407,16066.2,Stress
408,16066.2,Stress
409,16049.62,Stress
410,16049.62,Stress
411,15387.48,Stress
412,15609.76,Stress
413,16033.06,Stress
414,15609.76,Stress
415,16066.2,Stress
416,16149.43,Stress
417,16199.62,Stress
418,15819.67,Stress
419,15593.75,Stress
420,16149.43,Stress
421,15593.75,Stress
422,16166.13,Stress
423,15934.14,Stress
424,16033.06,Stress
425,15803.4,Stress
426,16066.2,Stress
427,15901.33,Stress
428,16149.43,Stress
429,15609.76,Stress
430,15787.15,Stress
431,15787.15,Stress
432,15835.96,Stress
433,16116.07,Stress
434,15967.03,Stress
435,16216.39,Stress
436,16049.62,Stress
437,15917.72,Stress
438,16000,Stress
439,16016.52,Stress
440,16233.18,Relaxation
441,16066.2,Relaxation
442,16677.53,Relaxation
443,16677.53,Relaxation
444,16000,Relaxation
445,15967.03,Relaxation
446,16016.52,Relaxation
447,16677.53,Relaxation
448,16817.29,Relaxation
449,16923.08,Relaxation
450,16782.21,Relaxation
451,16216.39,Relaxation
452,16677.53,Relaxation
453,16747.22,Relaxation
454,16677.53,Relaxation
455,16694.92,Relaxation
456,16747.22,Relaxation
457,16834.86,Relaxation
458,16368.32,Relaxation
459,16764.71,Relaxation
460,16334.41,Relaxation
461,16852.46,Relaxation
462,17029.7,Relaxation
463,16994.07,Relaxation
464,17029.7,Relaxation
465,16976.29,Relaxation
466,16817.29,Relaxation
467,16887.72,Relaxation
468,17029.7,Relaxation
469,16905.39,Relaxation
470,17029.7,Relaxation
471,16940.79,Relaxation
472,16834.86,Relaxation
473,16940.79,Relaxation
474,16940.79,Relaxation
475,16677.53,Relaxation
476,16994.07,Relaxation
477,16764.71,Relaxation
478,16677.53,Relaxation
479,16677.53,Relaxation
480,17245.51,Relaxation
481,16677.53,Relaxation
482,16677.53,Relaxation
483,17029.7,Relaxation
484,17101.26,Relaxation
485,17191.24,Relaxation
486,16782.21,Relaxation
487,16764.71,Relaxation
488,16834.86,Relaxation
489,16994.07,Relaxation
490,17065.43,Relaxation
491,16677.53,Relaxation
492,17101.26,Relaxation
493,17011.87,Relaxation
494,16677.53,Relaxation
495,16677.53,Relaxation
496,16976.29,Relaxation
497,17101.26,Relaxation
498,16677.53,Relaxation
499,16905.39,Relaxation
